date,medium_term_trend,rsi_deep_value,turn_of_month
2022-05-09,-0.0011034934605878286,0.005120960763526972,0.0017069869211756572
2022-05-10,0.01053770514137825,0.012645246169653901,0.0042150820565513
2022-05-11,0.011105812620779051,0.01332697514493486,0.00444232504831162
2022-05-12,-0.005952019292113225,-0.00714242315053587,-0.00238080771684529
2022-05-13,-0.0027195085396409155,-0.0032634102475690985,-0.001087803415856366
2022-05-16,0.011562754511692438,0.013875305414030925,0.004625101804676975
2022-05-17,-0.0010213168867767575,-0.001225580264132109,-0.000408526754710703
2022-05-18,0.008710990125121073,0.010453188150145287,0.003484396050048429
2022-05-19,-0.008982304355778422,-0.010778765226934106,-0.0035929217423113684
2022-05-20,0.012704042699454021,0.015244851239344825,0.0050816170797816085
2022-05-23,0.009353206146547888,0.011223847375857465,0.003741282458619155
2022-05-24,0.004107194762201782,0.004928633714642139,0.001642877904880713
2022-05-25,-0.007419721563210839,-0.008903665875853006,-0.0029678886252843353
2022-05-26,-0.001627492606703455,-0.0019529911280441459,-0.0006509970426813819
2022-05-27,0.0012216796210454128,0.0014660155452544954,0.0004886718484181651
2022-05-30,0.002254018735611448,0.0027048224827337375,0.0009016074942445791
2022-05-31,-0.001125616605882803,-0.0013507399270593634,-0.0006169133090197878
2022-06-01,-0.002163376885548722,-0.002596052262658466,-0.002596052262658466
2022-06-02,0.0016005765046117615,0.0019206918055341138,0.0019206918055341138
2022-06-03,0.012819211456136423,0.015383053747363706,0.015383053747363706
2022-06-06,-0.01816441141877993,-0.021797293702535914,-0.02196396036920258
2022-06-07,-0.012549301157072368,-0.015059161388486841,-0.005019720462828947
2022-06-08,-0.01433445522486627,-0.016901346269839523,-0.005633782089946507
2022-06-09,0.0012828160837517755,-0.007696896502510653,-0.002565632167503551
2022-06-10,0.003162248982805806,-0.018973493896834837,-0.006324497965611612
2022-06-13,-0.0009865132560509433,0.00591907953630566,0.0019730265121018866
2022-06-14,-0.0001422754903612396,0.0008536529421674377,0.0002845509807224792
2022-06-15,0.0004971030626090278,-0.002982618375654167,-0.0009942061252180556
2022-06-16,0.0012730056945000159,-0.007638034167000096,-0.0025460113890000318
2022-06-17,-0.00025462738882039054,0.0015277643329223434,0.0005092547776407811
2022-06-20,-0.00029397502175347123,0.0017638501305208276,0.0005879500435069425
2022-06-21,-0.0005741174115304799,0.00344470446918288,0.0011482348230609598
2022-06-22,0.0013586629169964983,-0.00815197750197899,-0.0027173258339929967
2022-06-23,-0.0011651444563755737,0.006990866738253443,0.0023302889127511475
2022-06-24,0.0026815867263903686,-0.016089520358342213,-0.005363173452780737
2022-06-27,-0.0022881500877654686,0.013728900526592813,0.004576300175530937
2022-06-28,0.005485133836100099,-0.0329108030166006,-0.010970267672200199
2022-06-29,0.0011141795071811234,-0.00668507704308674,-0.0022283590143622467
2022-06-30,0.0022077630643908457,-0.013246578386345076,-0.004582192795448358
2022-07-01,-0.0014266043327612423,0.008559625996567455,0.008559625996567455
2022-07-04,0.0027110348710597623,-0.016266209226358574,-0.016266209226358574
2022-07-05,-0.0033731958656776917,0.02023917519406615,0.02023917519406615
2022-07-06,0.00281638231031923,-0.01689829386191538,-0.017064960528582047
2022-07-07,-0.0037682226089090034,0.02260933565345402,0.007536445217818007
2022-07-08,-0.0007917497095584017,0.004750498257350411,0.0015834994191168035
2022-07-11,-2.2988302600520278e-05,0.00013792981560312167,4.5976605201040556e-05
2022-07-12,-0.0007691356425210867,0.0046148138551265205,0.0015382712850421734
2022-07-13,-0.0040832809518878315,0.02449968571132699,0.008166561903775663
2022-07-14,-0.001869516126029008,0.009717096756174048,0.003239032252058016
2022-07-15,-0.02038648297300321,-0.02416377956760385,-0.008054593189201282
2022-07-18,-0.002184212514472002,0.013105275086832013,0.004368425028944004
2022-07-19,-0.0003925121082801371,0.0023550726496808227,0.0007850242165602742
2022-07-20,0.0029445920909305736,-0.017667552545583443,-0.005889184181861147
2022-07-21,-0.0013720578679656998,0.0082323472077942,0.0027441157359313997
2022-07-22,0.002223495221172285,-0.013340971327033713,-0.00444699044234457
2022-07-25,-0.0002993905407080999,0.0017963432442485994,0.0005987810814161998
2022-07-26,-0.0003952129231973115,0.002371277539183869,0.000790425846394623
2022-07-27,0.0012131458602221608,-0.007278875161332965,-0.0024262917204443215
2022-07-28,-0.0011618950424372443,0.006971370254623466,0.0023237900848744886
2022-07-29,0.0018846321308179832,-0.0113077927849079,-0.003935930928302633
2022-08-01,-0.0003177716658580206,0.0019066299951481236,0.0019066299951481236
2022-08-02,0.0010303221223045924,-0.006181932733827555,-0.006181932733827555
2022-08-03,0.0003674079934229968,-0.0022044479605379808,-0.0022044479605379808
2022-08-04,-0.0035661623567726877,0.021396974140636127,0.02123030747396946
2022-08-05,-0.0001722592731517684,0.0010335556389106104,0.0003445185463035368
2022-08-08,0.002002399438791315,-0.012014396632747892,-0.00400479887758263
2022-08-09,0.0002478858921137195,-0.0014873153526823168,-0.000495771784227439
2022-08-10,0.0014312167367387754,-0.008587300420432653,-0.0028624334734775507
2022-08-11,-1.5228929953851425e-05,9.137357972310856e-05,3.045785990770285e-05
2022-08-12,-0.00026394682071704623,0.0015836809243022776,0.0005278936414340925
2022-08-15,-0.00012255607922510384,0.0007353364753506231,0.0002451121584502077
2022-08-16,-0.00012040629006535944,0.0007224377403921567,0.00024081258013071888
2022-08-17,0.0010251514602776604,-0.006150908761665963,-0.0020503029205553207
2022-08-18,-0.0007939635156745672,0.0047637810940474035,0.0015879270313491345
2022-08-19,-0.001927100082148599,0.011562600492891595,0.003854200164297198
2022-08-22,0.0011626465327878495,-0.006975879196727097,-0.002325293065575699
2022-08-23,0.00014028233337066523,-0.0008416940002239914,-0.00028056466674133046
2022-08-24,-7.798286224243907e-05,0.00046789717345463444,0.00015596572448487814
2022-08-25,-0.002296274842662297,0.013777649055973784,0.004592549685324594
2022-08-26,-0.0022183383510624892,0.011810030106374936,0.003936676702124978
2022-08-29,-0.006802631172608635,-0.008163157407130361,-0.0027210524690434537
2022-08-30,0.0004968790808530337,0.0005962548970236403,0.00019875163234121343
2022-08-31,-0.013683470398469646,-0.016360164478163575,-0.005486721492721191
2022-09-01,0.0017840258288086737,-0.010704154972852042,-0.010704154972852042
2022-09-02,5.790350196682725e-06,-3.474210118009635e-05,-3.474210118009635e-05
2022-09-05,-0.0011291340723704375,0.0067748044342226255,0.0067748044342226255
2022-09-06,-0.0017341893354043865,0.01040513601242632,0.010238469345759652
2022-09-07,0.0006009540754108773,-0.0036057244524652643,-0.0012019081508217546
2022-09-08,0.0024761962457759412,-0.014857177474655647,-0.0049523924915518824
2022-09-09,-0.0006971936050610231,0.004183161630366139,0.0013943872101220463
2022-09-12,0.00034983801551728233,-0.002099028093103694,-0.0006996760310345647
2022-09-13,-0.0007472573369780022,0.004483544021868013,0.0014945146739560045
2022-09-14,-0.0002606343770770736,0.0015638062624624416,0.0005212687541541472
2022-09-15,-0.001288698127255535,0.00773218876353321,0.00257739625451107
2022-09-16,-0.0014250274314075528,0.007050164588445318,0.0023500548628151057
2022-09-19,0.007635440929835147,0.009162529115802176,0.0030541763719340587
2022-09-20,-0.004352729147614337,-0.0052232749771372045,-0.0017410916590457348
2022-09-21,0.009055737130565141,0.010866884556678169,0.003622294852226056
2022-09-22,-0.00475047608411272,-0.005700571300935264,-0.001900190433645088
2022-09-23,0.00061237935530765,0.0007348552263691799,0.0002449517421230599
2022-09-26,0.017235702954993364,0.020682843545992036,0.006894281181997345
2022-09-27,0.003115613368921133,0.0037387360427053595,0.0012462453475684532
2022-09-28,-0.010715995228698465,-0.012859194274438157,-0.004286398091479385
2022-09-29,0.013716525965470627,0.016459831158564753,0.005486610386188251
2022-09-30,0.009098767523426737,0.010918521028112083,0.0034728403427040275
2022-10-03,0.010415729723972552,0.012498875668767062,0.012498875668767062
2022-10-04,0.0016443055743653456,0.0019731666892384148,0.0019731666892384148
2022-10-05,0.0030142410767753742,0.0036170892921304487,0.0036170892921304487
2022-10-06,-0.0022961833024889395,-0.002755419962986727,-0.0029220866296533936
2022-10-07,-0.006530986953514525,-0.00783718434421743,-0.0026123947814058095
2022-10-10,0.014091326964810285,0.01690959235777234,0.005636530785924113
2022-10-11,-0.003528283032662542,-0.00423393963919505,-0.0014113132130650166
2022-10-12,-0.004548062734638046,-0.005457675281565655,-0.0018192250938552181
2022-10-13,-0.004210619079261374,-0.005052742895113649,-0.0016842476317045496
2022-10-14,0.017252425574307378,0.020702910689168852,0.00690097022972295
2022-10-17,0.007957954223808869,0.009549545068570642,0.003183181689523547
2022-10-18,-0.0035242071330252034,-0.004229048559630244,-0.0014096828532100814
2022-10-19,-0.0005844621133838565,-0.0007013545360606277,-0.00023378484535354255
2022-10-20,0.004536987392983564,0.005444384871580277,0.0018147949571934254
2022-10-21,0.007961050895378685,0.009553261074454422,0.003184420358151474
2022-10-24,-0.01466519200973566,-0.01759823041168279,-0.005866076803894263
2022-10-25,0.008197616352735767,0.00983713962328292,0.0032790465410943064
2022-10-26,-0.002159624722576405,-0.002591549667091686,-0.0008638498890305619
2022-10-27,-0.0064055714947549676,-0.007686685793705961,-0.0025622285979019868
2022-10-28,-0.0037277884750835473,-0.004473346170100256,-0.0014911153900334186
2022-10-31,0.007153378836875409,0.00858405460425049,0.0026946848680834967
2022-11-01,0.016261602153149018,0.01951392258377882,0.01951392258377882
2022-11-02,0.0011909626851769328,0.0014291552222123194,0.0014291552222123194
2022-11-03,0.00496766420576759,0.005961197046921107,0.005961197046921107
2022-11-04,-0.007559147672331068,-0.009070977206797282,-0.009237643873463949
2022-11-07,0.004359978846753451,0.00523197461610414,0.00174399153870138
2022-11-08,0.007439908173956233,0.00892788980874748,0.0029759632695824934
2022-11-09,-0.01358069887174231,-0.016296838646090772,-0.005432279548696924
2022-11-10,-0.004840011323636734,-0.0058080135883640804,-0.0019360045294546935
2022-11-11,0.007142854888922505,0.008571425866707005,0.0028571419555690016
2022-11-14,-0.01597559714298073,-0.019170716571576873,-0.006390238857192291
2022-11-15,-0.0035786263905222366,-0.004294351668626684,-0.0014314505562088944
2022-11-16,0.005374088586201272,0.006448906303441526,0.0021496354344805084
2022-11-17,-0.015622715769569012,-0.018447258923482812,-0.0061490863078276035
2022-11-18,0.0007570713546848351,-0.004542428128109011,-0.0015141427093696702
2022-11-21,-6.723046003901759e-05,0.0004033827602341056,0.00013446092007803517
2022-11-22,-0.0018644956060244093,0.009686973636146456,0.0032289912120488187
2022-11-23,-0.011970417744977471,-0.014064501293972964,-0.004688167097990988
2022-11-24,-0.0022749808613390654,0.012149885168034391,0.00404996172267813
2022-11-25,0.0026437058847113746,0.0031724470616536493,0.0010574823538845497
2022-11-28,0.010945722799819424,0.013134867359783309,0.00437828911992777
2022-11-29,0.010629507638509894,0.012755409166211873,0.004251803055403958
2022-11-30,0.0029677675528785863,0.0035613210634543035,0.001020440354484768
2022-12-01,0.004308145574887327,0.005169774689864792,0.005169774689864792
2022-12-02,-0.01580407680090897,-0.018964892161090763,-0.018964892161090763
2022-12-05,-0.01260603832105553,-0.014827245985266635,-0.014827245985266635
2022-12-06,0.001855437303703707,-0.011132623822222243,-0.01129929048888891
2022-12-07,0.0006686530421743571,-0.004011918253046143,-0.0013373060843487141
2022-12-08,-0.0016946048710798263,0.010167629226478958,0.0033892097421596525
2022-12-09,0.003238327347072143,-0.01942996408243286,-0.006476654694144286
2022-12-12,0.0006176216877912717,-0.0037057301267476306,-0.0012352433755825434
2022-12-13,0.0024197638506915455,-0.014518583104149274,-0.004839527701383091
2022-12-14,0.0028396131524717483,-0.01703767891483049,-0.0056792263049434966
2022-12-15,-0.002717704418617313,0.01630622651170388,0.005435408837234626
2022-12-16,-0.0001474399501725047,0.0008846397010350282,0.0002948799003450094
2022-12-19,-0.0030178047117589424,0.018106828270553654,0.006035609423517885
2022-12-20,-0.0021652100229025972,0.012991260137415583,0.0043304200458051945
2022-12-21,0.001704878481277261,-0.010229270887663566,-0.003409756962554522
2022-12-22,0.0033638098159697316,-0.02018285889581839,-0.006727619631939463
2022-12-23,-0.003848027459414945,0.02308816475648967,0.00769605491882989
2022-12-26,0.0007722752373836479,-0.004633651424301888,-0.0015445504747672958
2022-12-27,0.0021046381456006715,-0.01262782887360403,-0.004209276291201343
2022-12-28,-0.0012429909101302852,0.007457945460781712,0.0024859818202605704
2022-12-29,-0.00021718803818495297,0.001303128229109718,0.00043437607636990594
2022-12-30,0.0012546913631013659,-0.007528148178608196,-0.0026760493928693983
2023-01-02,0.0003448648336919491,-0.0020691890021516945,-0.0020691890021516945
2023-01-03,-0.00020418565861411256,0.0012251139516846754,0.0012251139516846754
2023-01-04,-0.0001093538070319755,0.000656122842191853,0.000656122842191853
2023-01-05,-0.0008519627609601306,0.005111776565760784,0.004945109899094117
2023-01-06,0.0003530039705796443,-0.002118023823477866,-0.0007060079411592886
2023-01-09,0.0003418781652227513,-0.002051268991336508,-0.0006837563304455025
2023-01-10,-0.0006826309941114401,0.004095785964668641,0.0013652619882228803
2023-01-11,-0.0003690056375924196,0.0022140338255545178,0.0007380112751848392
2023-01-12,-0.001223507568939186,0.007341045413635117,0.002447015137878372
2023-01-13,0.00024121678093269594,-0.0014473006855961756,-0.0004824335618653919
2023-01-16,7.73260226060816e-05,-0.00046395613563648963,-0.0001546520452121632
2023-01-17,0.001214229386171652,-0.007285376317029912,-0.002428458772343304
2023-01-18,-0.0016698156628186152,0.010018893976911691,0.0033396313256372303
2023-01-19,0.0014676796743148626,-0.008806078045889176,-0.002935359348629725
2023-01-20,-0.0002484318131102392,0.0014905908786614352,0.0004968636262204784
2023-01-23,0.0009318739443684535,-0.005591243666210721,-0.001863747888736907
2023-01-24,-0.0003955962658201232,0.0023735775949207394,0.0007911925316402464
2023-01-25,-0.0008397676664514964,0.005038605998708978,0.0016795353329029927
2023-01-26,0.0017285519061385202,-0.010371311436831121,-0.0034571038122770403
2023-01-27,0.00019911757245575737,-0.0011947054347345443,-0.00039823514491151474
2023-01-30,0.001853022137417263,-0.01111813282450358,-0.003706044274834526
2023-01-31,-0.0015649843198116131,0.009389905918869679,0.0029633019729565597
2023-02-01,0.0004496878713250255,-0.0026981272279501534,-0.0026981272279501534
2023-02-02,0.0016619453639614514,-0.00997167218376871,-0.00997167218376871
2023-02-03,0.0007280602860487706,-0.004368361716292624,-0.004368361716292624
2023-02-06,-0.0014624497435581918,0.00877469846134915,0.008608031794682483
2023-02-07,-0.0016569416134005754,0.009941649680403453,0.003313883226801151
2023-02-08,-0.0014175870944523512,0.008505522566714108,0.0028351741889047024
2023-02-09,0.0008165224192798562,-0.004899134515679138,-0.0016330448385597125
2023-02-10,0.0001356917300103973,-0.0008141503800623839,-0.0002713834600207946
2023-02-13,-0.002069729999687843,0.010918379998127059,0.003639459999375686
2023-02-14,-0.00404949211924908,-0.004559390543098896,-0.0015197968476996318
2023-02-15,0.0003327579879716658,-0.0019965479278299947,-0.0006655159759433316
2023-02-16,0.0009981467254429146,-0.0059888803526574885,-0.0019962934508858292
2023-02-17,0.0012228518095124448,-0.007337110857074669,-0.0024457036190248895
2023-02-20,-0.0013466712426039584,0.00808002745562375,0.002693342485207917
2023-02-21,-0.0007154577542162199,0.00429274652529732,0.0014309155084324399
2023-02-22,-0.0007678659381320228,0.0031071956287921365,0.0010357318762640455
2023-02-23,0.0032986324883668705,0.003958358986040245,0.0013194529953467482
2023-02-24,0.00571682156842492,0.006860185882109904,0.0022867286273699676
2023-02-27,0.008410729179467169,0.010092875015360603,0.0033642916717868676
2023-02-28,0.00010686215559727967,0.0001282345867167356,-0.00012392180442775478
2023-03-01,-0.0016969351003372213,-0.0020363221204046655,-0.0020363221204046655
2023-03-02,-0.00536500715358231,-0.006438008584298771,-0.006438008584298771
2023-03-03,0.0060518573286952315,0.007262228794434278,0.007262228794434278
2023-03-06,-0.0026351766788888786,-0.0031622120146666544,-0.003328878681333321
2023-03-07,-0.007874575986448243,-0.00944949118373789,-0.0031498303945792965
2023-03-08,-0.0013080786359122298,-0.0015696943630946758,-0.0005232314543648919
2023-03-09,0.00027778239821603845,0.0003333388778592461,0.00011111295928641536
2023-03-10,0.004681354761734424,0.005617625714081309,0.0018725419046937697
2023-03-13,0.005620362086050934,0.006744434503261121,0.0022481448344203736
2023-03-14,-0.0037963488033082122,-0.004555618563969854,-0.0015185395213232846
2023-03-15,-0.004167683457424696,-0.005001220148909635,-0.0016670733829698783
2023-03-16,-0.0016283721230222112,-0.0019540465476266533,-0.0006513488492088844
2023-03-17,-0.006616874291837041,-0.007640249150204448,-0.0025467497167348157
2023-03-20,8.961964094474546e-05,-0.0005377178456684728,-0.00017923928188949093
2023-03-21,-0.0005304782320297852,0.003182869392178711,0.0010609564640595703
2023-03-22,-7.570371995596625e-05,0.0004542223197357975,0.0001514074399119325
2023-03-23,0.0017010132558110032,-0.01020607953486602,-0.0034020265116220063
2023-03-24,0.0012527336182953652,-0.007516401709772191,-0.0025054672365907305
2023-03-27,-0.0014343970187597477,0.008606382112558486,0.0028687940375194954
2023-03-28,0.0010618033593642975,-0.006370820156185786,-0.002123606718728595
2023-03-29,-0.0008333224121159406,0.004999934472695644,0.0016666448242318812
2023-03-30,-0.0007168655179215684,0.004301193107529411,0.0014337310358431368
2023-03-31,0.00031910798187889666,-0.00191464789127338,-0.0008048826304244601
2023-04-03,0.001044280118488052,-0.006265680710928312,-0.006265680710928312
2023-04-04,-0.0002575237338669119,0.0015451424032014716,0.0015451424032014716
2023-04-05,0.0009256196557257586,-0.005553717934354552,-0.005553717934354552
2023-04-06,0.00016111856154453022,-0.0009667113692671814,-0.0011333780359338481
2023-04-07,-0.0001441662175507193,0.0008649973053043158,0.0002883324351014386
2023-04-10,0.0007441052823155176,-0.004464631693893106,-0.0014882105646310353
2023-04-11,0.00021635294873218838,-0.0012981176923931304,-0.00043270589746437677
2023-04-12,0.0003043925680627039,-0.0018263554083762235,-0.0006087851361254077
2023-04-13,0.001299051395417944,-0.007794308372507663,-0.002598102790835888
2023-04-14,0.00017710680670710946,-0.0010626408402426568,-0.0003542136134142189
2023-04-17,0.0006585680485910923,-0.003951408291546554,-0.0013171360971821846
2023-04-18,0.0019244569458613616,-0.01154674167516817,-0.0038489138917227233
2023-04-19,0.0003360350607203207,-0.0020162103643219242,-0.0006720701214406414
2023-04-20,0.0002768996440174013,-0.001661397864104408,-0.0005537992880348026
2023-04-21,0.0006237895923390153,-0.0037427375540340924,-0.0012475791846780306
2023-04-24,0.0021754251511264993,-0.013052550906758997,-0.0043508503022529985
2023-04-25,-0.0008744700900412498,0.005246820540247499,0.0017489401800824995
2023-04-26,-0.0007732647988292947,0.004639588792975768,0.0015465295976585893
2023-04-27,-0.0007371152394894016,0.00442269143693641,0.0014742304789788032
2023-04-28,-0.00038194492867051527,0.0022916695720230917,0.0005972231906743639
2023-05-01,0.0013218259534792387,-0.007930955720875432,-0.007930955720875432
2023-05-02,-0.0001624554093941725,0.000974732456365035,0.000974732456365035
2023-05-03,0.0009700603758584595,-0.005820362255150757,-0.005820362255150757
2023-05-04,-0.0024338415119250128,0.014603049071550078,0.01443638240488341
2023-05-05,0.0005331196637046731,-0.0031987179822280387,-0.0010662393274093462
2023-05-08,-0.0007557894781813715,0.0045347368690882295,0.001511578956362743
2023-05-09,0.0016364181836525105,-0.009818509101915063,-0.003272836367305021
2023-05-10,0.0012394514536805215,-0.00743670872208313,-0.002478902907361043
2023-05-11,0.0005501970809860904,-0.003301182485916543,-0.0011003941619721809
2023-05-12,-0.0007939897797465401,0.00476393867847924,0.0015879795594930801
2023-05-15,-0.0006247776800874331,0.0037486660805245986,0.0012495553601748661
2023-05-16,-0.00034204050360853167,0.00205224302165119,0.0006840810072170633
2023-05-17,0.001956006348057389,-0.011736038088344336,-0.003912012696114778
2023-05-18,-0.001264336580360755,0.00758601948216453,0.00252867316072151
2023-05-19,0.000968527464476121,-0.005811164786856726,-0.001937054928952242
2023-05-22,-0.0017983162060588216,0.01078989723635293,0.003596632412117643
2023-05-23,-0.002076299602052023,0.012457797612312138,0.004152599204104046
2023-05-24,-0.0009293383396162442,0.005576030037697466,0.0018586766792324885
2023-05-25,-0.0013572470899537814,0.006643482539722689,0.002214494179907563
2023-05-26,-0.006882830645083346,-0.007959396774100014,-0.0026531322580333376
2023-05-29,-0.003123715272964243,0.017242291637785456,0.005747430545928485
2023-05-30,0.0013279825700677577,0.001593579084081309,0.000531193028027103
2023-05-31,0.005598608643901382,0.006718330372681658,0.002072776790893886
2023-06-01,-0.0044783628731362435,-0.005374035447763492,-0.005374035447763492
2023-06-02,-0.0002062210396605128,-0.00024746524759261534,-0.00024746524759261534
2023-06-05,-0.006235840311619631,-0.007483008373943556,-0.007483008373943556
2023-06-06,-0.0011517967348867453,-0.0013821560818640943,-0.0015488227485307609
2023-06-07,0.00022968839105843206,0.00027562606927011846,9.187535642337281e-05
2023-06-08,0.0015343190674962002,0.00184118288099544,0.0006137276269984799
2023-06-09,0.007778383669348651,0.00933406040321838,0.00311135346773946
2023-06-12,0.0027594797571035374,0.0033113757085242446,0.0011037919028414147
2023-06-13,0.0014686212067283044,0.0017623454480739653,0.0005874484826913218
2023-06-14,0.0003547555761024279,0.0004257066913229135,0.00014190223044097117
2023-06-15,0.011182948987341068,0.013419538784809282,0.004473179594936427
2023-06-16,-0.0029800721056477226,-0.003576086526777267,-0.0011920288422590888
2023-06-19,0.006634210086044201,0.007961052103253041,0.0026536840344176804
2023-06-20,-0.010347059651062881,-0.012416471581275457,-0.004138823860425152
2023-06-21,-0.004583493640081584,-0.0055001923680979,-0.0018333974560326334
2023-06-22,0.0023761278296776287,0.0028513533956131543,0.0009504511318710513
2023-06-23,-0.0007258596846293024,-0.0008710316215551628,-0.0002903438738517209
2023-06-26,0.01676402234609529,0.020116826815314348,0.0067056089384381155
2023-06-27,0.014359788347011923,0.017231746016414307,0.005743915338804769
2023-06-28,-0.008004936796968908,-0.009605924156362688,-0.0032019747187875627
2023-06-29,-0.005616283108759862,-0.006739539730511834,-0.0022465132435039448
2023-06-30,-0.0006231137889529023,-0.0007477365467434827,-0.0004159121822478275
2023-07-03,0.00968300036302781,0.01161960043563337,0.01161960043563337
2023-07-04,0.0063512605968371605,0.007621512716204593,0.007621512716204593
2023-07-05,0.0019235606640745826,0.002308272796889499,0.002308272796889499
2023-07-06,-0.007447905301487673,-0.008937486361785207,-0.009104153028451875
2023-07-07,-0.0044034641113108175,-0.005284156933572981,-0.001761385644524327
2023-07-10,-0.01414478544653657,-0.016973742535843883,-0.005657914178614627
2023-07-11,-0.008338103099674754,-0.009705723719609705,-0.0032352412398699015
2023-07-12,-0.000745082560682351,0.0029704953640941056,0.0009901651213647018
2023-07-13,0.004460188002073651,0.005352225602488381,0.0017840752008294603
2023-07-14,-0.007092908479439923,-0.008211490175327907,-0.002737163391775969
2023-07-17,-0.00015023124111914382,0.000901387446714863,0.00030046248223828764
2023-07-18,-0.0020646751410748248,0.010888050846448949,0.0036293502821496495
2023-07-19,0.0010544535918802223,0.0012653443102562667,0.0004217814367520889
2023-07-20,-0.0014870577736945483,-0.0017844693284334578,-0.0005948231094778192
2023-07-21,0.003499821441399209,0.004199785729679051,0.0013999285765596836
2023-07-24,0.0030409075415764137,0.003649089049891696,0.0012163630166305652
2023-07-25,0.0006098162545714603,0.0007317795054857523,0.0002439265018285841
2023-07-26,-0.0027182679819716857,-0.0032619215783660227,-0.0010873071927886742
2023-07-27,-0.002119997766201106,-0.002543997319441327,-0.0008479991064804422
2023-07-28,0.0006633169760229356,0.0007959803712275226,0.0002653267904091742
2023-07-31,-0.0027922577380742426,-0.0033507092856890908,-0.0012835697618963633
2023-08-01,0.007460903749860563,0.008953084499832675,0.008953084499832675
2023-08-02,0.005041119971799143,0.006049343966158971,0.006049343966158971
2023-08-03,0.006109970699704204,0.007331964839645044,0.007331964839645044
2023-08-04,0.011308226849199762,0.013569872219039714,0.013403205552373046
2023-08-07,0.008819971884993968,0.010583966261992761,0.0035279887539975867
2023-08-08,0.007930416142623947,0.009516499371148734,0.003172166457049578
2023-08-09,0.0021888462005376086,0.0026266154406451303,0.0008755384802150434
2023-08-10,-0.0008714701960889822,-0.0010457642353067786,-0.00034858807843559286
2023-08-11,0.012828615984015931,0.015394339180819117,0.005131446393606372
2023-08-14,-0.003463952605582595,-0.004156743126699114,-0.001385581042233038
2023-08-15,-0.003173057459368208,-0.0038076689512418493,-0.001269222983747283
2023-08-16,-0.004514809020087543,-0.00541777082410505,-0.0018059236080350167
2023-08-17,0.0013389740067192477,0.001606768808063097,0.000535589602687699
2023-08-18,0.0024424016377571265,0.0029308819653085516,0.0009769606551028505
2023-08-21,0.0057870676022223995,0.006944481122666879,0.0023148270408889595
2023-08-22,-0.0010486426225562082,-0.0012583711470674497,-0.0004194570490224832
2023-08-23,-0.009123551813463074,-0.010948262176155688,-0.003649420725385229
2023-08-24,0.001897846424014915,0.002277415708817898,0.000759138569605966
2023-08-25,0.005479464513959975,0.00657535741675197,0.00219178580558399
2023-08-28,0.0003402719959741396,0.0004083263951689675,0.00013610879838965584
2023-08-29,-0.000554650466759223,-0.0006655805601110676,-0.00022186018670368918
2023-08-30,0.003227409579022733,0.0038728914948272797,0.0012909638316090932
2023-08-31,0.008003970335304183,0.009604764402365018,0.003034921467455006
2023-09-01,-0.00019035731214478435,-0.00022842877457374122,-0.00022842877457374122
2023-09-04,-0.007457462100206638,-0.008948954520247965,-0.008948954520247965
2023-09-05,-0.0028800238981207633,-0.0034560286777449156,-0.0034560286777449156
2023-09-06,-0.0007307690560795962,-0.0008769228672955154,-0.001043589533962182
2023-09-07,-0.00947975363333145,-0.01137570435999774,-0.00379190145333258
2023-09-08,0.0043550842417265185,0.005226101090071822,0.0017420336966906072
2023-09-11,-0.003974518023454841,-0.004769421628145809,-0.0015898072093819362
2023-09-12,0.0029242835604776736,0.003509140272573208,0.0011697134241910692
2023-09-13,0.001217451760460638,0.0014609421125527655,0.00048698070418425515
2023-09-14,-0.0015221713599522513,-0.0018266056319427015,-0.0006088685439809005
2023-09-15,0.009075227435813293,0.010890272922975952,0.0036300909743253174
2023-09-18,-0.002873198811376293,-0.0034478385736515516,-0.0011492795245505172
2023-09-19,-0.0034712413726372313,-0.004165489647164677,-0.0013884965490548924
2023-09-20,0.0017463659131819464,0.0020956390958183357,0.0006985463652727786
2023-09-21,0.004728569646824665,0.005674283576189598,0.001891427858729866
2023-09-22,0.0001435746948244554,0.00017228963378934647,5.742987792978216e-05
2023-09-25,-0.005135031941581325,-0.00616203832989759,-0.00205401277663253
2023-09-26,0.0039162644014612,0.00469951728175344,0.00156650576058448
2023-09-27,0.0034374802140210714,0.004124976256825286,0.0013749920856084286
2023-09-28,0.011548142036378883,0.01385777044365466,0.004619256814551553
2023-09-29,-0.0010423220091198653,-0.0012507864109438382,-0.0005835954703146127
2023-10-02,0.0013093047967339493,0.001571165756080739,0.001571165756080739
2023-10-03,-0.0029103878477273566,-0.0034924654172728276,-0.0034924654172728276
2023-10-04,-0.007834644383141512,-0.009401573259769813,-0.009401573259769813
2023-10-05,0.0005569582538189621,0.0006683499045827546,0.0005016832379160879
2023-10-06,0.0047842723084964844,0.005741126770195781,0.0019137089233985938
2023-10-09,-0.005304849218458012,-0.006365819062149614,-0.0021219396873832044
2023-10-10,-0.0034918698611243843,-0.004190243833349261,-0.0013967479444497535
2023-10-11,-0.006171909575710122,-0.007406291490852146,-0.0024687638302840487
2023-10-12,0.007478457065685044,0.008974148478822053,0.0029913828262740174
2023-10-13,-0.0032676750496972904,-0.003921210059636748,-0.001307070019878916
2023-10-16,0.0033018664575918772,0.003962239749110252,0.0013207465830367506
2023-10-17,-0.004511748805090948,-0.005414098566109138,-0.0018046995220363793
